date,ticker,open,high,low,close,adj_close,volume,target,tenmda,twentymda,fiftymda,hundredmda,EWMA_20,EWMA_50,EWMA_100,rsi,MiddleBand,UpperBand,LowerBand,sent_score
2016-01-19,NFLX,106.56999969482422,110.13999938964844,105.55000305175781,107.88999938964844,107.88999938964844,35722800,107.73999786376953,110.83899993896485,113.60249977111816,117.53659957885742,111.03520004272461,112.98364995407462,114.49051926199843,111.34888837185521,42.682232287454745,118.8049997329712,131.95838849312966,105.65161097281273,-0.7051999999999999
2016-01-20,NFLX,108.91000366210938,109.98999786376953,97.05000305175781,107.73999786376953,107.73999786376953,53009400,102.3499984741211,110.84699935913086,113.08849983215332,117.42139953613281,111.01130004882812,112.48425451690271,114.22579282991228,111.27738061214397,42.52927603874583,118.49299964904785,132.09315698166,104.89284231643569,-0.0772
2016-01-21,NFLX,108.31999969482422,108.51000213623047,102.0999984741211,102.3499984741211,102.3499984741211,31027500,100.72000122070312,109.31399917602539,112.37449989318847,117.18719955444335,110.85819999694824,111.51908727473302,113.76007523053207,111.10049267125312,37.349797133715015,117.95574970245362,132.36323471577546,103.54826468913176,0.0
2016-01-22,NFLX,104.72000122070312,104.98999786376953,99.22000122070312,100.72000122070312,100.72000122070312,26821800,99.12000274658203,107.92999954223633,111.59850006103515,117.00439956665039,110.6891000366211,110.49060288863494,113.24869959595573,110.89481518409025,35.92492217323945,117.34799976348877,132.55971577512202,102.13628375185554,0.0
2016-01-25,NFLX,99.77999877929688,102.68000030517578,99.0,99.12000274658203,99.12000274658203,20321100,97.83000183105469,106.70299987792968,110.6465000152588,116.73279968261718,110.53000007629394,109.40768858939181,112.6946328621221,110.6615136007783,34.53230589931739,116.74324989318848,132.87793788090863,100.60856190546832,0.0
2016-01-26,NFLX,99.73999786376953,100.55000305175781,94.8499984741211,97.83000183105469,97.83000183105469,22083900,91.1500015258789,104.98899993896484,109.67150001525879,116.43219970703124,110.45040008544922,108.30505175526446,112.11170596223509,110.4072779428687,33.40785785720283,116.0849998474121,133.10254890826576,99.06745078655847,0.0
2016-01-27,NFLX,96.61000061035156,97.8499984741211,90.58999633789062,91.1500015258789,91.1500015258789,25556200,94.41000366210938,102.44599990844726,108.37350006103516,116.07679977416993,110.30750007629395,106.67123744770393,111.28967807607908,110.02573049929299,28.273716124283368,115.22774982452393,133.70410610885085,96.751393540197,0.0
2016-01-28,NFLX,93.83999633789062,95.25,90.11000061035156,94.41000366210938,94.41000366210938,24562300,91.83999633789062,101.23100051879882,107.13800010681152,115.89199981689453,110.2410001373291,105.50350089669492,110.62772985775815,109.71633710781373,33.6340361188943,114.50474987030029,133.91988113677445,95.08961860382611,-0.296
2016-01-29,NFLX,92.0,94.38999938964844,90.62999725341797,91.83999633789062,91.83999633789062,20463900,94.08999633789062,99.70900039672851,105.89449996948242,115.50179977416992,110.17150009155273,104.20221474823738,109.89095577812425,109.36215819808139,31.627363452925508,113.666499710083,134.02927920348722,93.30372021667878,0.0
2016-02-01,NFLX,91.79000091552734,97.18000030517578,91.30000305175781,94.08999633789062,94.08999633789062,19684500,91.48999786376953,98.71399993896485,104.87999992370605,115.04159973144532,110.16290008544922,103.23914632820436,109.27131013525369,109.05957840156995,35.268572186643866,112.79549980163574,133.4580804306505,92.13291917262099,0.0
2016-02-02,NFLX,95.54000091552734,96.6500015258789,90.7300033569336,91.48999786376953,91.48999786376953,21906500,90.73999786376953,97.07399978637696,103.9564998626709,114.45879974365235,110.08600006103515,102.12017980778198,108.57400358286023,108.71148464794206,33.07648483565637,111.91249980926514,133.12937149178333,90.69562812674695,0.0
2016-02-03,NFLX,92.41000366210938,92.69000244140625,86.13999938964844,90.73999786376953,90.73999786376953,27466000,89.70999908447266,95.37399978637696,103.11049957275391,113.86919967651367,109.99860000610352,101.03635295597128,107.87463062762329,108.35543188170551,32.449933524499244,110.90774993896484,132.23606611315483,89.57943376477483,0.0
2016-02-04,NFLX,89.5,91.25,86.54000091552734,89.70999908447266,89.70999908447266,19108600,82.79000091552734,94.10999984741211,101.71199951171874,113.18659973144531,109.92059997558594,99.95765258725713,107.16229195768993,107.98603057008523,31.565609143908887,110.01649990081788,131.84085812771713,88.19214167391861,0.0
2016-02-05,NFLX,88.2300033569336,88.94999694824219,81.86000061035156,82.79000091552734,82.79000091552734,25929300,83.31999969482422,92.31699981689454,100.12349967956543,112.34179977416993,109.79159996032715,98.32263814233048,106.20651560886672,107.48685448523824,26.36674709588128,108.91174983978271,131.66720194894873,86.1562977306167,0.0
2016-02-08,NFLX,80.56999969482422,84.69999694824219,79.94999694824219,83.31999969482422,83.31999969482422,25035600,86.12999725341797,90.73699951171875,98.71999969482422,111.54199981689453,109.63319992065429,96.89381543304417,105.30900497378661,107.0080727519737,27.353620998032355,107.88974990844727,131.48479758136116,84.29470223553338,0.3182
2016-02-09,NFLX,81.75,88.4000015258789,81.55000305175781,86.12999725341797,86.12999725341797,25892900,88.44999694824219,89.56699905395507,97.27799949645996,110.7813996887207,109.45369987487793,95.86868989212738,104.55688685724073,106.59445062097504,32.51770477895444,106.97024974822997,131.02604124493686,82.91445825152307,0.0
2016-02-10,NFLX,89.0,92.20999908447266,87.41999816894531,88.44999694824219,88.44999694824219,23146500,86.3499984741211,89.2969985961914,95.87149925231934,110.04159957885742,109.29609985351563,95.16214770699546,103.9252439811815,106.23498848867061,36.5293187551248,106.2087495803833,130.6394732159255,81.7780259448411,0.0
2016-02-11,NFLX,87.41999816894531,88.38999938964844,82.91000366210938,86.3499984741211,86.3499984741211,21820300,87.4000015258789,88.49099807739258,94.8609992980957,109.30199951171875,109.13339981079102,94.32289539910266,103.23601852614172,105.84104796897178,34.5284347337187,105.35074958801269,130.10634099891044,80.59515817711495,0.0
2016-02-12,NFLX,86.63999938964844,89.72000122070312,85.26000213623047,87.4000015258789,87.4000015258789,19067700,89.05000305175781,88.0469985961914,93.87799949645996,108.54259948730468,109.00439979553222,93.66357217308135,102.61499812952466,105.47571661800616,36.40414358872289,104.57074966430665,129.5785105093584,79.56298881925488,-0.748
2016-02-16,NFLX,89.0,90.13999938964844,87.54000091552734,89.05000305175781,89.05000305175781,16356600,94.76000213623047,87.54299926757812,93.12849960327148,107.74499969482422,108.91019981384278,93.2241846377172,102.08303743775396,105.1503134260732,39.344896403696325,103.73099975585937,128.50427442245018,78.95772508926856,0.0
2016-02-17,NFLX,90.12999725341797,94.7699966430664,89.63999938964844,94.76000213623047,94.76000213623047,18323800,90.48999786376953,87.86999969482422,92.47199974060058,107.10399978637696,108.87709983825684,93.37045297090894,101.79585953067257,104.94447693003646,48.26115764716178,103.03724975585938,127.19973158208533,78.87476792963342,0.0
2016-02-18,NFLX,94.80000305175781,94.9000015258789,90.30999755859375,90.48999786376953,90.48999786376953,17695300,89.2300033569336,87.84499969482422,91.60949974060058,106.29519989013671,108.74439979553223,93.09612391308615,101.35249232916948,104.6581299563115,43.15258885832862,102.34899978637695,126.328269044429,78.3697305283249,0.0
2016-02-19,NFLX,89.9800033569336,91.4000015258789,88.02999877929688,89.2300033569336,89.2300033569336,14259200,91.93000030517578,87.79700012207032,90.95349998474121,105.57259994506836,108.61429985046387,92.72792195535733,100.87710052512385,104.35249730306641,41.74827221596256,101.66399993896485,125.53479400262218,77.79320587530752,0.0
2016-02-22,NFLX,90.75,93.11000061035156,88.30000305175781,91.93000030517578,91.93000030517578,16321800,89.12000274658203,88.71100006103515,90.51399993896484,104.8715998840332,108.53889984130859,92.6519294172448,100.52623379335489,104.10640845464788,45.81736518279568,101.05625,124.64071038547574,77.47178961452427,0.0
2016-02-23,NFLX,91.4000015258789,92.48999786376953,89.05000305175781,89.12000274658203,89.12000274658203,12744400,91.61000061035156,89.29100036621094,90.01399993896484,104.17,108.4465998840332,92.31555544861025,100.07893054587393,103.80953110469596,42.49069327563053,100.33024997711182,123.5395840668167,77.12091588740694,-0.296
2016-02-24,NFLX,88.5,91.76000213623047,86.69999694824219,91.61000061035156,91.61000061035156,15972800,94.52999877929688,89.8390007019043,89.70299987792968,103.54399993896484,108.33009986877441,92.24835974972848,99.74681559709379,103.5678630144509,46.21719257360068,99.68724994659424,122.3838594663656,76.99064042682286,0.0
2016-02-25,NFLX,91.08000183105469,94.80999755859375,90.20999908447266,94.52999877929688,94.52999877929688,17898800,94.79000091552734,90.44700088500977,89.87199974060059,103.05639984130859,108.21559982299804,92.46565870492546,99.5422345162095,103.38882770654794,50.28550443304463,99.12274990081787,121.15506975690806,77.09043004472767,0.0
2016-02-26,NFLX,95.30000305175781,97.4800033569336,94.25,94.79000091552734,94.79000091552734,16975200,93.41000366210938,91.29100112915039,89.89099960327148,102.53879989624023,108.1023998260498,92.68702462974468,99.35587238866027,103.21849077401717,50.643513499539694,98.5144998550415,119.60516924786637,77.42383046221664,0.0
2016-02-29,NFLX,94.80999755859375,97.19999694824219,93.33999633789062,93.41000366210938,93.41000366210938,13663100,98.30000305175781,91.89200134277344,89.96949996948243,102.035,107.9239998626709,92.75587977568418,99.12270103532252,103.02419271672787,48.64133646209034,97.93199996948242,118.23323579146718,77.63076414749766,0.0
2016-03-01,NFLX,94.58000183105469,99.16000366210938,93.61000061035156,98.30000305175781,98.30000305175781,17048800,97.61000061035156,92.81700134277344,90.18000030517578,101.54820007324219,107.82369987487793,93.28389151626263,99.09043836521545,102.9306110809674,55.37393216560782,97.53000011444092,117.11937811349685,77.940622115385,0.0
2016-03-02,NFLX,98.01000213623047,99.4800033569336,95.9000015258789,97.61000061035156,97.61000061035156,19102800,97.93000030517578,93.10200119018555,90.48600044250489,101.05020004272461,107.71879989624023,93.69590190617586,99.03238197560924,102.82521566841336,54.292412385634954,97.22125015258788,116.39171310441812,78.05078720075765,0.0
2016-03-03,NFLX,97.83000183105469,98.3499984741211,95.38999938964844,97.93000030517578,97.93000030517578,15320900,101.58000183105469,93.84600143432617,90.84550056457519,100.6484001159668,107.54879989624024,94.09914937274728,98.989151316814,102.72824753323381,54.73396773557961,96.97800006866456,115.84965229543914,78.10634784188997,-0.2732
2016-03-04,NFLX,98.76000213623047,102.22000122070312,98.31999969482422,101.58000183105469,101.58000183105469,23414600,95.48999786376953,95.08100128173828,91.43900070190429,100.34740020751953,107.43129989624023,94.8116115116337,99.09075330917405,102.70550236645794,59.535691172321,96.57550010681152,114.28681221242255,78.86418800120049,0.0
2016-03-07,NFLX,101.0,101.79000091552734,95.25,95.48999786376953,95.48999786376953,23855200,96.2300033569336,95.43700103759765,92.07400054931641,99.93240020751954,107.25169990539551,94.87621973564663,98.94954719804088,102.56257410406559,50.004576766318415,96.09875011444092,112.82314551638494,79.3743547124969,0.0
2016-03-08,NFLX,95.0,98.27999877929688,94.5,96.2300033569336,96.2300033569336,14797000,98.0,96.14800109863282,92.71950073242188,99.49380020141602,107.1166999053955,95.00515150910253,98.84289840890297,102.4371362446179,51.03045173196408,95.71975021362304,111.69273044785179,79.7467699793943,0.0
2016-03-09,NFLX,96.81999969482422,98.37000274658203,95.0,98.0,98.0,12298700,97.36000061035156,96.78700103759766,93.31300086975098,99.10720016479492,106.99439987182618,95.2903751749023,98.80984356604604,102.34924440063621,53.488802695644914,95.29550018310547,110.02382559823765,80.5671747679733,0.0
2016-03-10,NFLX,98.18000030517578,99.73999786376953,95.44999694824219,97.36000061035156,97.36000061035156,17002100,97.66000366210938,97.07000122070312,93.75850105285645,98.71220016479492,106.95709991455078,95.4874823592308,98.75298697410763,102.25041689812493,52.46323425571078,94.81500015258788,107.85144509584553,81.77855520933024,0.6369
2016-03-11,NFLX,99.51000213623047,99.5999984741211,96.05000305175781,97.66000366210938,97.66000366210938,15114300,98.12999725341797,97.35700149536133,94.32400131225586,98.28300018310547,106.94379997253418,95.69438914998113,98.71012487950041,102.15949003371398,52.918934072542676,94.59250030517578,107.09960834375354,82.085392266598,0.0
2016-03-14,NFLX,97.19999694824219,99.41999816894531,97.16999816894531,98.12999725341797,98.12999725341797,11251900,97.86000061035156,97.8290008544922,94.86050109863281,97.91140014648437,106.9081999206543,95.92635182649893,98.68737477450723,102.07967435644612,53.66827361952903,94.36925029754639,106.26733181182026,82.47116878327252,0.4404
2016-03-15,NFLX,97.87000274658203,98.51000213623047,96.43000030517578,97.86000061035156,97.86000061035156,9691800,99.3499984741211,97.78500061035156,95.3010009765625,97.58100021362304,106.89689994812012,96.11050885353251,98.65492872610045,101.9960920913997,53.144979657657494,94.21475028991699,105.75268976471438,82.67681081511961,0.0
2016-03-16,NFLX,97.52999877929688,99.7300033569336,97.5,99.3499984741211,99.3499984741211,12630500,99.72000122070312,97.95900039672851,95.53050079345704,97.36880020141602,106.9107999420166,96.41903167454095,98.68218636550031,101.94367921919411,55.71142360541981,94.00125026702881,104.79295889338465,83.20954164067297,0.0
2016-03-17,NFLX,99.05000305175781,101.38999938964844,99.0,99.72000122070312,99.72000122070312,13825000,101.12000274658203,98.13800048828125,95.99200096130372,97.2100001525879,106.93479995727539,96.7334097265564,98.72288499046138,101.89963365321307,56.35079902545325,93.80075035095214,103.81529067877715,83.78621002312714,0.0
2016-03-18,NFLX,100.5,102.41000366210938,100.01000213623047,101.12000274658203,101.12000274658203,15453500,101.05999755859375,98.09200057983398,96.58650093078613,96.87880020141601,106.94559997558594,97.15118049036836,98.81688961542417,101.88419117726626,58.775867392771545,93.77000045776367,103.68389340424375,83.8561075112836,0.0
2016-03-21,NFLX,101.1500015258789,102.0999984741211,99.5,101.05999755859375,101.05999755859375,9578500,99.83999633789062,98.64900054931641,97.04300079345703,96.60880020141602,106.9257999420166,97.5234487825803,98.90485463916482,101.86786611780217,58.62552570764484,93.77850036621093,103.71739094244325,83.83960978997862,0.0
2016-03-22,NFLX,100.4800033569336,101.5199966430664,99.19999694824219,99.83999633789062,99.83999633789062,9069900,99.58999633789062,99.0099998474121,97.57900047302246,96.37780014038086,106.89349990844727,97.74407235927653,98.94152686519232,101.82769968419805,55.516267601811535,93.79650020599365,103.7775961756062,83.8154042363811,0.0
2016-03-23,NFLX,99.75,100.38999938964844,98.80999755859375,99.58999633789062,99.58999633789062,8313500,98.36000061035156,99.16899948120117,97.97800025939941,96.07020004272461,106.8313998413086,97.91987464295406,98.96695704228989,101.78337726560964,54.87402184493412,93.84050006866455,103.90967221863941,83.77132791868969,0.0
2016-03-24,NFLX,98.63999938964844,98.8499984741211,97.06999969482422,98.36000061035156,98.36000061035156,10671100,101.20999908447266,99.26899948120118,98.16950035095215,95.70580001831054,106.76379981994629,97.96179140175383,98.94315482774604,101.71557044206418,51.70474854986854,94.02075004577637,104.15028402386628,83.89121606768646,0.0
2016-03-28,NFLX,98.33999633789062,101.44000244140625,97.81999969482422,101.20999908447266,101.20999908447266,12432200,104.12999725341797,99.6239990234375,98.49050025939941,95.59880004882812,106.69209983825684,98.27114451439373,99.03205068642912,101.70555664014265,57.78822978382203,94.19074993133545,104.57219544304809,83.8093044196228,0.0
2016-03-29,NFLX,101.08000183105469,104.33000183105469,101.0,104.12999725341797,104.12999725341797,16008900,102.19000244140625,100.2239990234375,99.02649993896485,95.5402000427246,106.65699981689453,98.8291304895389,99.23197017148108,101.75357705948967,62.93915967208098,94.49799995422363,105.31245845369295,83.6835414547543,0.0
2016-03-30,NFLX,104.6500015258789,104.91000366210938,101.4800033569336,102.19000244140625,102.19000244140625,14705000,102.2300033569336,100.65699920654296,99.22099990844727,95.50320007324218,106.5814998626709,99.14921353257387,99.34797144356715,101.76222120967054,57.885301546676644,94.70050010681152,105.78362278558023,83.6173774280428,0.9878
2016-03-31,NFLX,102.43000030517578,103.52999877929688,101.05000305175781,102.2300033569336,102.2300033569336,9747500,105.69999694824219,100.94499969482422,99.45200004577637,95.39000015258789,106.46329986572266,99.4426220872748,99.46099230909198,101.77148639034645,57.96025923446286,94.96900024414063,106.25161488309826,83.686385605183,0.0
2016-04-01,NFLX,102.93000030517578,105.79000091552734,102.47000122070312,105.69999694824219,105.69999694824219,14182400,104.3499984741211,101.54299926757812,99.84049987792969,95.34920013427734,106.38529983520507,100.03856255022409,99.7056591705339,101.84929652405432,63.95382289844978,95.34300022125244,107.03487499120938,83.6511254512955,0.0
2016-04-04,NFLX,105.9000015258789,105.91999816894531,103.19999694824219,104.3499984741211,104.3499984741211,10940400,104.94000244140625,101.86599884033203,99.978999710083,95.38920013427735,106.28819984436035,100.44917549535714,99.88779013280467,101.8988265091076,60.34899587405694,95.70900020599365,107.59245756624745,83.82554284573985,-2.5224
2016-04-05,NFLX,103.47000122070312,105.75,103.25,104.94000244140625,104.94000244140625,10060900,104.83000183105469,102.25399932861328,100.45149993896484,95.47360015869141,106.2389998626709,100.87687329974277,100.08591611529489,101.95906108755537,61.37372041596245,96.26275024414062,107.73359061768564,84.7919098705956,0.0
2016-04-06,NFLX,105.30000305175781,106.44000244140625,104.25,104.83000183105469,104.83000183105469,9605800,104.44999694824219,102.75299987792968,100.88149986267089,95.58780014038086,106.16029991149902,101.2533617312963,100.27195870104802,102.01592368102374,61.05690044663679,96.80050029754639,107.78871191661878,85.812288678474,0.296
2016-04-07,NFLX,104.30999755859375,106.44000244140625,103.5999984741211,104.44999694824219,104.44999694824219,10774900,103.80999755859375,103.23899993896484,101.20399971008301,95.72020004272461,106.07619987487793,101.55780318052922,100.43580334552433,102.06413335824607,59.906412234664245,97.258500289917,107.94511953553335,86.57188104430064,0.0
2016-04-08,NFLX,105.12000274658203,105.33000183105469,102.81999969482422,103.80999755859375,103.80999755859375,7857600,102.68000030517578,103.78399963378907,101.52649955749511,95.97339996337891,106.02509986877442,101.77229788320201,100.56812469290203,102.09871210235187,57.92670349626659,97.64250030517579,108.13264951168725,87.15235109866433,0.0
2016-04-11,NFLX,104.04000091552734,104.9800033569336,102.62000274658203,102.68000030517578,102.68000030517578,7451300,106.9800033569336,103.93099975585938,101.77749938964844,96.13879989624023,106.01539985656738,101.8587457329138,100.65094334778463,102.11022510170106,54.502000273998064,98.05075035095214,107.99475037573492,88.10675032616936,0.0
2016-04-12,NFLX,103.1500015258789,107.22000122070312,102.20999908447266,106.9800033569336,106.9800033569336,12437000,109.6500015258789,104.21600036621093,102.21999969482422,96.4416000366211,105.97169990539551,102.34648455424903,100.89914178936591,102.20667558484628,63.375449861880035,98.54025039672851,108.25842938475834,88.82207140869868,0.0
2016-04-13,NFLX,108.0,111.27999877929688,107.87999725341797,109.6500015258789,109.6500015258789,16701700,110.41999816894531,104.96200027465821,102.80949974060059,96.75280014038086,105.89719993591308,103.04205759916617,101.24231277251018,102.3540969889834,67.60078837541954,99.05525035858155,108.89276127358588,89.21773944357722,0.0
2016-04-14,NFLX,110.01000213623047,111.63999938964844,109.1500015258789,110.41999816894531,110.41999816894531,9553700,111.51000213623047,105.78099975585937,103.3629997253418,97.13140014648438,105.79509994506836,103.74471860581181,101.60222201692793,102.51384840714834,68.72150947189749,99.44675025939941,109.81509213106557,89.07840838773325,0.0
2016-04-15,NFLX,110.63999938964844,111.8499984741211,109.77999877929688,111.51000213623047,111.51000213623047,11746100,108.4000015258789,106.3620002746582,103.95249977111817,97.54680023193359,105.70799995422364,104.48426941823263,101.99076242743901,102.69202352131636,70.28831233284487,99.97225036621094,110.60554168320408,89.3389590492178,0.0
2016-04-18,NFLX,109.9000015258789,110.69999694824219,106.0199966430664,108.4000015258789,108.4000015258789,32816400,94.33999633789062,106.76700057983399,104.31649971008301,97.92060028076172,105.55360000610352,104.85719628562751,102.24210514568148,102.80507359594121,60.91281491934564,100.45150032043458,110.82328660339113,90.07971403747803,-0.42720000000000014
2016-04-19,NFLX,99.48999786376953,101.37000274658203,94.19999694824219,94.33999633789062,94.33999633789062,55728800,96.7699966430664,105.70699996948242,103.98049964904786,98.15160018920898,105.24669998168946,103.85555819536685,101.93221851569955,102.63741805723396,36.92999851462879,100.51175022125244,110.7069493715568,90.31655107094808,0.5790000000000001
2016-04-20,NFLX,94.33999633789062,96.9800033569336,93.13999938964844,96.7699966430664,96.7699966430664,26613500,94.9800033569336,104.9009994506836,103.82699966430664,98.42060012817383,104.98129997253417,103.18074280943347,101.72977843594339,102.52121094498057,41.23631612121219,100.70300006866455,110.2903907452739,91.1156093920552,0.0
2016-04-21,NFLX,97.30999755859375,97.37999725341797,94.77999877929688,94.9800033569336,94.9800033569336,19919400,95.9000015258789,103.95400009155273,103.59650001525878,98.59760025024414,104.68949996948243,102.39972000443349,101.46508136608243,102.37185421301416,39.1175425958871,100.7872501373291,110.1021800563502,91.47232021830798,0.0
2016-04-22,NFLX,94.8499984741211,96.69000244140625,94.20999908447266,95.9000015258789,95.9000015258789,15806300,93.55999755859375,103.16300048828126,103.47350006103515,98.74660034179688,104.39409996032715,101.7806991969521,101.24684293468752,102.24367693669632,40.80114006693488,100.82150020599366,110.05173089376873,91.59126951821858,0.0
2016-04-25,NFLX,95.69999694824219,95.75,92.80000305175781,93.55999755859375,93.55999755859375,14985400,92.43000030517578,102.25100021362304,103.09099998474122,98.89080032348633,104.09639991760254,100.99777523139416,100.94539800963202,102.07169424803728,37.92822415789393,100.7907501220703,110.11117109946107,91.47032914467954,0.4404
2016-04-26,NFLX,93.5,93.55000305175781,91.25,92.43000030517578,92.43000030517578,15330900,91.04000091552734,100.79599990844727,102.5060001373291,98.99140029907227,103.76699989318848,100.18179666699241,100.6114608358684,101.88073844393091,36.58842467840714,100.76625003814698,110.17103670369673,91.36146337259723,0.4019
2016-04-27,NFLX,92.18000030517578,92.5,90.20999908447266,91.04000091552734,91.04000091552734,12218900,90.27999877929688,98.93499984741212,101.94850006103516,99.03120025634766,103.38809997558593,99.31114945256716,100.23610945685019,101.66603602011436,34.952808929342055,100.58474998474121,110.45356892642188,90.71593104306054,0.0
2016-04-28,NFLX,91.5,92.66999816894531,90.08999633789062,90.27999877929688,90.27999877929688,11474900,90.02999877929688,96.92099990844727,101.35099983215332,98.94160018920898,103.02279998779296,98.45103986463667,99.84567373441769,101.44053456876024,34.05636978579683,100.40149993896485,110.75714012943124,90.04585974849846,0.0
2016-04-29,NFLX,90.5,90.55999755859375,88.20999908447266,90.02999877929688,90.02999877929688,13968000,93.11000061035156,94.7729995727539,100.56749992370605,98.93240020751954,102.61380004882812,97.64903595174717,99.46074529572374,101.21454862349233,33.749736711469126,100.20399990081788,111.04306737829587,89.36493242333988,0.0
2016-05-02,NFLX,90.41000366210938,93.22000122070312,89.88999938964844,93.11000061035156,93.11000061035156,12547000,91.54000091552734,93.24399948120117,100.00550003051758,99.01000015258789,102.29130004882812,97.21674687161425,99.21169647888743,101.05403833710952,40.819355328387765,99.9922498703003,111.04977040413185,88.93472933646875,0.0
2016-05-03,NFLX,92.08000183105469,93.25,91.30000305175781,91.54000091552734,91.54000091552734,10593900,90.79000091552734,92.96399993896485,99.33549995422364,99.00220016479493,101.93690002441406,96.67610439960598,98.91084566592914,100.86561372524078,38.56052017642481,99.89349994659423,111.18407051125938,88.60292938192909,0.6597
2016-05-04,NFLX,91.0,92.16000366210938,90.3499984741211,90.79000091552734,90.79000091552734,7394700,89.37000274658203,92.36600036621094,98.63349990844726,99.03560012817383,101.60280006408692,96.11552311540801,98.59238115924977,100.6660677496184,37.493146080220185,99.75749988555908,111.35596679362236,88.15903297749581,0.0
2016-05-05,NFLX,90.91000366210938,92.08000183105469,89.25,89.37000274658203,89.37000274658203,10368500,90.83999633789062,91.80500030517578,97.87950019836425,98.99080017089844,101.26740005493164,95.47309260409125,98.23071925344306,100.44235154584295,35.490094490368094,99.54174995422363,111.58680472060378,87.49669518784349,0.0
2016-05-06,NFLX,88.83000183105469,90.87999725341797,88.11000061035156,90.83999633789062,90.83999633789062,10433900,90.54000091552734,91.29899978637695,97.2310001373291,98.9170001220703,100.98669998168945,95.03184534064357,97.94088697664674,100.25217944465427,39.11630957685961,99.37874984741211,111.7178074167802,87.03969227804401,0.0
2016-05-09,NFLX,90.7300033569336,91.83000183105469,89.9000015258789,90.54000091552734,90.54000091552734,9543700,92.88999938964844,90.99700012207032,96.62400016784667,98.83200012207031,100.68540000915527,94.60405063348965,97.65065614533444,100.05983285157758,38.63896009654485,99.20074977874756,111.84321937208652,86.5582801854086,0.0
2016-05-10,NFLX,91.13999938964844,93.25,91.08999633789062,92.88999938964844,92.88999938964844,11175900,90.0199966430664,91.04300003051758,95.91949996948242,98.82160003662109,100.42830001831055,94.44080765788573,97.4639637202141,99.91783697380554,44.36631436479306,99.06974983215332,111.86540207810353,86.27409758620311,0.0
