date,ticker,open,high,low,close,adj_close,volume,target,tenmda,twentymda,fiftymda,hundredmda,EWMA_20,EWMA_50,EWMA_100,rsi,MiddleBand,UpperBand,LowerBand,sent_score
2016-01-19,TSLA,13.913999557495117,14.031332969665527,13.385333061218262,13.64799976348877,13.64799976348877,60580500,13.24666690826416,14.02093334197998,14.746766710281372,14.87226671218872,15.31199330329895,14.43515357435534,14.829660226625265,15.181997611860576,36.22407493718461,14.932750034332276,16.306865024671353,13.5586350439932,-0.6812999999999999
2016-01-20,TSLA,13.293333053588867,13.41866683959961,12.75,13.24666690826416,13.24666690826416,87579000,13.33133316040039,13.856066703796387,14.640900039672852,14.828173389434815,15.294566640853882,14.321964368060943,14.767582033184397,15.143650324071025,32.364538856890164,14.89425003528595,16.36785082613316,13.420649244438739,0.5423
2016-01-21,TSLA,13.436667442321777,13.548666954040527,13.001333236694336,13.33133316040039,13.33133316040039,47493000,13.50333309173584,13.728933334350586,14.53226671218872,14.78498670578003,15.265886640548706,14.227618538759938,14.711258526974529,15.107740911169625,33.96304800297173,14.860850048065185,16.413968115365833,13.307731980764538,0.0
2016-01-22,TSLA,13.653332710266113,13.699999809265137,13.268667221069336,13.50333309173584,13.50333309173584,46861500,13.092000007629395,13.641599941253663,14.44093337059021,14.754613361358643,15.235266647338868,14.15863897237669,14.66388888509209,15.075951417362168,37.20970077891516,14.835516691207886,16.44374657611269,13.22728680630308,0.0
2016-01-25,TSLA,13.337332725524902,13.571332931518555,13.058667182922363,13.092000007629395,13.092000007629395,40480500,12.904000282287598,13.544133281707763,14.329866743087768,14.727786693572998,15.200146646499634,14.057054309067425,14.602246162796456,15.03664217081908,33.02775899449689,14.79906668663025,16.497410357171542,13.100723016088955,0.0
2016-01-26,TSLA,13.113332748413086,13.187999725341797,12.592000007629395,12.904000282287598,12.904000282287598,74463000,12.538000106811523,13.448866653442384,14.206500101089478,14.693760032653808,15.170099983215332,13.947239639850299,14.535648263104099,14.994387320155596,31.296485682374296,14.73893337249756,16.530906470108093,12.946960274887024,0.0
2016-01-27,TSLA,12.825332641601562,12.883999824523926,12.38466739654541,12.538000106811523,12.538000106811523,54258000,12.646666526794434,13.302866649627685,14.07023344039917,14.660600032806396,15.130353317260742,13.813026350989464,14.457309094827663,14.945718534321653,28.197587915151075,14.666366696357727,16.573167587437226,12.759565805278228,0.0
2016-01-28,TSLA,12.719332695007324,12.751999855041504,12.160667419433594,12.646666526794434,12.646666526794434,68892000,12.74666690826416,13.232133293151856,13.911933422088623,14.637280025482177,15.093106660842896,13.701944462970888,14.386303482247024,14.900167564763047,30.401087038253664,14.598766684532166,16.595637451335975,12.601895917728354,0.0
2016-01-29,TSLA,12.66333293914795,12.916000366210938,12.538666725158691,12.74666690826416,12.74666690826416,42784500,13.129332542419434,13.13226671218872,13.755633401870728,14.60646671295166,15.059286651611329,13.610965648236915,14.322003989897253,14.857500862195488,32.45534884515992,14.522116684913636,16.562724094379735,12.481509275447536,0.0
2016-02-01,TSLA,12.583999633789062,13.3013334274292,12.183333396911621,13.129332542419434,13.129332542419434,79464000,12.185333251953125,13.07859992980957,13.612066650390625,14.583720016479493,15.02513331413269,13.565095828635249,14.275232547403451,14.82326151721458,39.780144786984586,14.463700008392333,16.52711014886173,12.400289867922934,0.0
2016-02-02,TSLA,12.82800006866455,12.874667167663574,12.01533317565918,12.185333251953125,12.185333251953125,86604000,11.565333366394043,12.932333278656007,13.476633310317993,14.532666683197021,14.981046648025513,13.433689868951236,14.193275690096748,14.770998098080561,30.882836494374047,14.38048334121704,16.53652490189414,12.224441780539939,0.0
2016-02-03,TSLA,12.239333152770996,12.262666702270508,11.345333099365234,11.565333366394043,11.565333366394043,118971000,11.688667297363281,12.764199924468993,13.31013331413269,14.468240013122559,14.931046657562256,13.255751154421977,14.09021910157313,14.707487170517844,26.66459116954954,14.285649991035461,16.593529784331963,11.977770197738959,0.0
2016-02-04,TSLA,11.380000114440918,11.732000350952148,11.13266658782959,11.688667297363281,11.688667297363281,65781000,10.84000015258789,12.599933338165282,13.164433336257934,14.408666706085205,14.881106662750245,13.10650507279734,13.996040575907854,14.647678635483242,28.749458708987632,14.1926500082016,16.61198890982493,11.77331110657827,0.0
2016-02-05,TSLA,11.420000076293945,11.533332824707031,10.515999794006348,10.84000015258789,10.84000015258789,141564000,9.866000175476074,12.333600044250488,12.987599992752076,14.335133361816407,14.820713329315186,12.890647461348822,13.872274255075688,14.572242066170267,23.74671942898469,14.085783338546753,16.707233973549002,11.464332703544503,0.0
2016-02-08,TSLA,10.473333358764648,10.476667404174805,9.733332633972168,9.866000175476074,9.866000175476074,139695000,9.883333206176758,12.011000061035157,12.77756667137146,14.24145336151123,14.750326662063598,12.602585815075226,13.715165431391421,14.479004337507185,19.543462414142496,13.958233332633972,16.88257040461403,11.033896260653917,0.0
2016-02-09,TSLA,9.48799991607666,10.652667045593262,9.403332710266113,9.883333206176758,9.883333206176758,129774000,9.57800006866455,11.708933353424072,12.578900003433228,14.132933368682862,14.674326658248901,12.343609376132514,13.564897467679852,14.387958048933251,19.815465094012282,13.826866674423218,16.99566020155678,10.658073147289656,0.0
2016-02-10,TSLA,10.033332824707031,10.33133316040039,9.449333190917969,9.57800006866455,9.57800006866455,156097500,10.031332969665527,11.412933349609375,12.35789999961853,14.015680027008056,14.595393333435059,12.080218013516518,13.408548516771575,14.292667345610484,18.621192539010465,13.704616665840149,17.138179866287274,10.271053465393024,0.5647
2016-02-11,TSLA,10.133333206176758,10.883999824523926,9.800000190734863,10.031332969665527,10.031332969665527,213786000,10.06933307647705,11.151399993896485,12.19176664352417,13.909293346405029,14.521960000991822,11.885086104578328,13.276108664293469,14.208246268333504,25.774100450492668,13.591100001335144,17.202640508952207,9.979559493718083,0.4404
2016-02-12,TSLA,10.333333015441895,10.46733283996582,9.579999923706055,10.06933307647705,10.06933307647705,108537000,10.344667434692383,10.883666610717773,12.007966661453247,13.794426670074463,14.446520004272461,11.712157244759158,13.15035273416441,14.12625120625411,26.358415000861626,13.474349999427796,17.232563194035492,9.7161368048201,0.0
2016-02-16,TSLA,10.579999923706055,10.863332748413086,10.27400016784668,10.344667434692383,10.344667434692383,83907000,11.245332717895508,10.605200099945069,11.84190001487732,13.69200002670288,14.376006679534912,11.581920119990894,13.040325838891574,14.051335774126,30.620135412521265,13.342116689682006,17.16031900823819,9.523914371125821,0.0
2016-02-17,TSLA,10.600000381469727,11.28933334350586,10.445332527160645,11.245332717895508,11.245332717895508,87378000,11.118000030517578,10.511200046539306,11.721766662597656,13.606626682281494,14.314420013427734,11.54986417693419,12.969933939018322,13.995747657384253,42.369219806351545,13.234266686439515,17.039219097926345,9.429314274952683,0.0
2016-02-18,TSLA,11.494667053222656,11.529999732971191,10.98466682434082,11.118000030517578,11.118000030517578,58314000,11.10533332824707,10.46646671295166,11.615333318710327,13.5218133354187,14.25018669128418,11.508734258227845,12.897309067197689,13.938738731616702,41.30427584936367,13.128116679191589,16.926217676606804,9.330015681776375,0.0
2016-02-19,TSLA,10.910667419433594,11.166000366210938,10.833333015441895,11.10533332824707,11.10533332824707,44391000,11.849332809448242,10.40813331604004,11.504033327102661,13.435746669769287,14.18996669769287,11.4703151220392,12.827035497034268,13.882608701468667,41.193355355165195,13.018150019645692,16.788648792731237,9.247651246560146,0.0
2016-02-22,TSLA,11.341333389282227,11.927332878112793,11.323332786560059,11.849332809448242,11.849332809448242,75901500,11.814000129699707,10.509066581726074,11.421333312988281,13.370439987182618,14.14284002304077,11.506412044649585,12.788694208996587,13.842329639789728,49.73222190311964,12.931133341789245,16.64294473636612,9.219321947212373,0.0
2016-02-23,TSLA,11.744000434875488,12.11533260345459,11.578666687011719,11.814000129699707,11.814000129699707,89766000,11.933333396911621,10.703866577148437,11.357433319091797,13.307359981536866,14.096546697616578,11.535706147987693,12.750470905857965,13.802148885210217,49.365626423273326,12.843650031089783,16.489484080159382,9.197815982020185,0.0
2016-02-24,TSLA,11.516667366027832,11.966667175292969,11.189332962036133,11.933333396911621,11.933333396911621,80934000,12.495332717895508,10.908866596221923,11.308899974822998,13.243266658782959,14.050280036926269,11.573575409789973,12.718426292902585,13.765128356404878,50.68775489068467,12.757700037956237,16.320211845116653,9.195188230795823,0.0
2016-02-25,TSLA,11.90999984741211,12.567999839782715,11.680000305175781,12.495332717895508,12.495332717895508,86260500,12.689332962036133,11.200599861145019,11.306766605377197,13.203813304901123,14.015313367843628,11.661361820085737,12.709677524006274,13.739974376747817,56.45449628786495,12.688500022888183,16.157647911281806,9.219352134494562,0.0
2016-02-26,TSLA,12.579999923706055,12.800000190734863,12.333333015441895,12.689332962036133,12.689332962036133,90976500,12.795332908630371,11.46639986038208,11.308899927139283,13.16615997314453,13.977160024642945,11.759263833604821,12.70887969793723,13.719161882192319,58.26871093856122,12.610416674613953,15.928383701820858,9.292449647407048,0.0
2016-02-29,TSLA,12.826666831970215,13.09000015258789,12.614666938781738,12.795332908630371,12.795332908630371,67485000,12.423333168029785,11.738999843597412,11.311333227157593,13.12727996826172,13.941013355255127,11.85793707884535,12.712270020371982,13.700861590538496,59.267277105177854,12.53348331451416,15.679371811576155,9.387594817452166,0.0
2016-03-01,TSLA,12.949999809265137,13.063332557678223,12.180000305175781,12.423333168029785,12.423333168029785,100683000,12.555999755859375,11.946866416931153,11.27603325843811,13.063066635131836,13.904273347854614,11.911784325434343,12.700939161982733,13.67555498602273,54.35195595212898,12.444049954414368,15.382090887151822,9.506009021676913,0.0
2016-03-02,TSLA,12.248666763305664,12.567999839782715,12.100000381469727,12.555999755859375,12.555999755859375,72936000,13.049332618713379,12.07793312072754,11.294566583633422,13.002999973297118,13.875193347930908,11.973138175951012,12.695255263011942,13.65337783435719,55.7610668520103,12.385599946975708,15.214687780935172,9.556512113016243,0.0
2016-03-03,TSLA,12.552000045776367,13.161333084106445,12.281332969665527,13.049332618713379,13.049332618713379,72435000,13.402667045593262,12.271066379547118,11.36876654624939,12.956706619262695,13.854540004730225,12.075632884785524,12.709140651132945,13.641412449020933,60.62818219279682,12.33944993019104,15.058669876283858,9.620229984098223,0.0258
2016-03-04,TSLA,13.199999809265137,13.60200023651123,13.166666984558105,13.402667045593262,13.402667045593262,97336500,13.685999870300293,12.500799751281738,11.454466533660888,12.914679965972901,13.841440000534057,12.202017090576735,12.736337767695302,13.636683231217086,63.70789189059029,12.309449934959412,14.951619045238674,9.66728082468015,0.0
2016-03-07,TSLA,13.178667068481445,13.979999542236328,13.15999984741211,13.685999870300293,13.685999870300293,79941000,13.506667137145996,12.684466457366943,11.59676651954651,12.881799964904785,13.834580001831055,12.343348783883739,12.77357942279591,13.637660119462193,66.00427449259355,12.292183256149292,14.887541822949068,9.696824689349516,0.5859
2016-03-08,TSLA,13.566666603088379,13.833333015441895,13.479999542236328,13.506667137145996,13.506667137145996,62680500,13.914667129516602,12.853733158111572,11.778799867630005,12.84566665649414,13.823480005264281,12.454141008003953,12.80232796359365,13.63506536293115,63.275214772879586,12.278183269500733,14.840098205209706,9.71626833379176,0.0
2016-03-09,TSLA,13.63466739654541,13.958000183105469,13.519332885742188,13.914667129516602,13.914667129516602,48129000,13.678667068481445,13.05186653137207,11.980366563796997,12.816533336639404,13.818040008544921,12.5932387338623,12.845949111699799,13.640603780841023,66.65336009551099,12.279633283615112,14.845276405911179,9.713990161319046,0.0
2016-03-10,TSLA,14.0,14.219332695007324,13.378000259399414,13.678667068481445,13.678667068481445,77887500,13.833333015441895,13.170199966430664,12.185399913787842,12.78484001159668,13.807286682128906,12.696612860968886,12.878604720972904,13.641357742726427,63.04109625237397,12.271649956703186,14.817266131626331,9.72603378178004,0.0
2016-03-11,TSLA,13.862000465393066,13.961333274841309,13.688667297363281,13.833333015441895,13.833333015441895,50146500,14.34333324432373,13.28459997177124,12.37549991607666,12.74525333404541,13.794280014038087,12.804871923299649,12.916045049688355,13.645160387215054,64.40267285295047,12.283633279800416,14.854539631664565,9.712726927936266,0.0
2016-03-14,TSLA,14.176667213439941,14.447999954223633,14.042667388916016,14.34333324432373,14.34333324432373,60985500,14.555999755859375,13.439400005340577,12.589199924468994,12.714666652679444,13.785646677017212,12.951392049111467,12.9720171406966,13.658989705811344,68.5208610727785,12.298583292961121,14.910981020834491,9.68618556508775,0.6908
2016-03-15,TSLA,14.284667015075684,14.597999572753906,14.100000381469727,14.555999755859375,14.555999755859375,47707500,14.795332908630371,13.652666664123535,12.799766540527344,12.685773296356201,13.78918667793274,13.104211830706507,13.03413411126883,13.676757461392405,70.07549859231223,12.32083327770233,14.995430981949276,9.646235573455385,0.0
2016-03-16,TSLA,14.533332824707031,14.838666915893555,14.468000411987305,14.795332908630371,14.795332908630371,52750500,15.092000007629395,13.876599979400634,12.977266550064087,12.683799953460694,13.797080011367798,13.26527098098497,13.103200736404874,13.698913802190617,71.76545510949205,12.349516606330871,15.105865525194174,9.593167687467568,0.0
2016-03-17,TSLA,14.764666557312012,15.233332633972168,14.666666984558105,15.092000007629395,15.092000007629395,56743500,15.515999794006348,14.080866718292237,13.175966548919678,12.687733287811279,13.806853342056275,13.439245173998724,13.181192870798249,13.726507397315702,73.74477317338399,12.395649933815003,15.272728829384974,9.518571038245032,0.0
2016-03-18,TSLA,15.273332595825195,15.631999969482422,15.204000473022461,15.515999794006348,15.515999794006348,70677000,15.887999534606934,14.292199993133545,13.396499872207642,12.705999946594238,13.822620010375976,13.637031328285165,13.272753933502113,13.761952622816459,76.30177772617117,12.450266599655151,15.479156468431917,9.421376730878386,0.0
2016-03-21,TSLA,15.689332962036133,15.991999626159668,15.666666984558105,15.887999534606934,15.887999534606934,79617000,15.616000175476074,14.51239995956421,13.598433208465575,12.736226596832275,13.837993335723876,13.851409252696763,13.37531259194267,13.80406389554672,78.29870841638078,12.509883260726928,15.712687925179084,9.307078596274772,0.0
2016-03-22,TSLA,15.814000129699707,15.932666778564453,15.503999710083008,15.616000175476074,15.616000175476074,64740000,14.838666915893555,14.723333263397217,13.788533210754395,12.76721326828003,13.853920011520385,14.019465531056698,13.463182699363097,13.839953289926786,73.42666706655007,12.572983264923096,15.919085869087969,9.226880660758223,0.0
2016-03-23,TSLA,15.4913330078125,15.648667335510254,14.802000045776367,14.838666915893555,14.838666915893555,74232000,15.183333396911621,14.815733242034913,13.933799886703492,12.786853275299073,13.860333347320557,14.097484710564968,13.517123260475017,13.859734912657565,61.62513698261243,12.621349930763245,16.042177578142883,9.200522283383606,0.0
2016-03-24,TSLA,14.385333061218262,15.259332656860352,14.333333015441895,15.183333396911621,15.183333396911621,74413500,15.350666999816895,14.96619987487793,14.068199920654298,12.810559940338134,13.8710800075531,14.200898871169413,13.582464838643887,13.885951428660563,64.36036907639738,12.687483263015746,16.202680596569405,9.172285929462088,0.0
2016-03-28,TSLA,15.440667152404785,15.654000282287598,15.0,15.350666999816895,15.350666999816895,58885500,15.342000007629395,15.11793327331543,14.201266622543335,12.850493278503418,13.886633348464965,14.310400597707266,13.651806104139446,13.914962905241875,65.64080861212166,12.755083274841308,16.369655789350976,9.140510760331638,0.5423
2016-03-29,TSLA,15.326000213623047,15.491999626159668,15.022000312805176,15.342000007629395,15.342000007629395,60214500,15.12600040435791,15.217799949645997,14.328599977493287,12.882426624298096,13.89752667427063,14.408648160556991,13.71808822192619,13.943227949023601,65.50952809623354,12.81996660232544,16.525938698897455,9.113994505753425,0.0
2016-03-30,TSLA,15.672666549682617,15.699999809265137,15.100000381469727,15.12600040435791,15.12600040435791,60495000,15.317999839782715,15.274800014495849,14.463733339309693,12.911626625061036,13.909886674880982,14.476967421871365,13.773300467515272,13.96665477788679,62.17225167220057,12.869883298873901,16.64607256045542,9.093694037292384,0.0
2016-03-31,TSLA,15.28933334350586,15.82800006866455,15.000666618347168,15.317999839782715,15.317999839782715,120193500,15.839332580566406,15.327066707611085,14.60183334350586,12.945026626586914,13.908646669387817,14.557065747386732,13.833876916797335,13.993420348627795,63.931192288846105,12.94819996356964,16.795416445056485,9.100983482082796,0.0
2016-04-01,TSLA,16.32200050354004,16.52666664123535,15.550000190734863,15.839332580566406,15.839332580566406,239962500,16.465999603271484,15.401799964904786,14.74133334159851,12.99687994003296,13.912526664733887,14.679186398165749,13.91252224107492,14.029981451229764,68.24842703472365,13.055049943923951,16.981294694341834,9.12880519350607,1.1478000000000002
2016-04-04,TSLA,16.607999801635742,16.808000564575195,16.242666244506836,16.465999603271484,16.465999603271484,202129500,17.031333923339844,15.496799945831299,14.894499969482421,13.05957326889038,13.922279987335205,14.849359084366295,14.012658613271977,14.07823028098611,72.50817557756976,13.174483251571655,17.21906978724733,9.129896715895978,0.0
2016-04-05,TSLA,16.03333282470703,17.104000091552734,16.0,17.031333923339844,17.031333923339844,149230500,17.69466781616211,15.61113338470459,15.0617666721344,13.130133285522462,13.942373323440552,15.057166211887585,14.131038042934488,14.136720469311161,75.67823239226922,13.329266595840455,17.47982173699748,9.178711454683432,0.3612
2016-04-06,TSLA,16.931333541870117,17.849332809448242,16.89666748046875,17.69466781616211,17.69466781616211,175582500,17.14666748046875,15.819000148773194,15.271166706085205,13.222186641693115,13.974986667633056,15.30835684086611,14.27078823662843,14.207190092908922,78.77135589298743,13.524983286857605,17.743314654531716,9.306651919183496,1.8096
2016-04-07,TSLA,17.76333236694336,17.95599937438965,16.96733283996582,17.14666748046875,17.14666748046875,132843000,16.67133331298828,16.049800205230714,15.432766723632813,13.307039985656738,14.000400009155273,15.483434044637791,14.383567819864718,14.265409891780681,70.76468423408612,13.706566643714904,17.907063511294023,9.506069776135785,0.0
2016-04-08,TSLA,17.366666793823242,17.38800048828125,16.534666061401367,16.67133331298828,16.67133331298828,110458500,16.661333084106445,16.198600196838377,15.582400035858154,13.389706649780273,14.025153341293334,15.596567308290219,14.473284117569744,14.313061828456805,64.6283415946051,13.883899974822999,17.966603841166773,9.801196108479223,0.0
2016-04-11,TSLA,16.733333587646484,17.266000747680664,16.35333251953125,16.661333084106445,16.661333084106445,137425500,16.521333694458008,16.329666805267333,15.723800039291381,13.469999980926513,14.053640003204345,15.697973572653668,14.559089962938977,14.359571709969448,64.5016174919716,14.049649977684021,18.027673330374856,10.071626624993186,0.0
2016-04-12,TSLA,16.633333206176758,16.786666870117188,16.242000579833984,16.521333694458008,16.521333694458008,86448000,16.968666076660156,16.447600173950196,15.832700061798096,13.54549331665039,14.075980014801026,15.77638882234932,14.636040700562202,14.402387414693752,62.64955726818223,14.210949993133545,18.04756335629467,10.374336629972419,0.0
2016-04-13,TSLA,16.567333221435547,17.03333282470703,16.488666534423828,16.968666076660156,16.968666076660156,73884000,16.790666580200195,16.63186674118042,15.953333377838135,13.622279987335205,14.103000001907349,15.88993903704559,14.727516208995134,14.45321474736081,66.00808550197183,14.37654995918274,18.098639855790434,10.654460062575044,1.2056999999999998
2016-04-14,TSLA,16.866666793823242,17.12266731262207,16.73666763305664,16.790666580200195,16.790666580200195,61983000,16.96733283996582,16.77913341522217,16.053100061416625,13.714386653900146,14.123526668548584,15.975722612584123,14.808424069653444,14.499509790761048,63.55900283885775,14.515183305740356,18.17130866325725,10.85905794822346,0.5719
2016-04-15,TSLA,16.753999710083008,16.97333335876465,16.607999801635742,16.96733283996582,16.96733283996582,56286000,16.92533302307129,16.89193344116211,16.146866703033446,13.822426643371582,14.14533332824707,16.070161681858572,14.893087161665239,14.548386751602331,64.9490379618953,14.661416625976562,18.22688532845101,11.095947923502113,0.2732
2016-04-18,TSLA,16.815332412719727,17.220666885375977,16.777332305908203,16.92533302307129,16.92533302307129,64071000,16.4913330078125,16.93786678314209,16.217333364486695,13.927159957885742,14.167913331985474,16.151606571497876,14.97278308049391,14.595463659248793,64.32088415944567,14.806916618347168,18.249937177095067,11.36389605959927,0.2732
2016-04-19,TSLA,16.874666213989258,16.95800018310547,16.083332061767578,16.4913330078125,16.4913330078125,95362500,16.6646671295166,16.883866691589354,16.247500038146974,14.040186614990235,14.18765998840332,16.183961470194507,15.032334059970692,14.6330124006557,58.07090075516102,14.922966623306275,18.26855783590946,11.577375410703093,0.0
2016-04-20,TSLA,16.417333602905273,16.910667419433594,16.100000381469727,16.6646671295166,16.6646671295166,77911500,16.55266761779785,16.780866622924805,16.299933385849,14.176159954071045,14.208806657791138,16.229742961558514,15.096347123519804,14.673250302874008,59.752954491839645,15.044233298301696,18.277254973174138,11.811211623429255,1.1718
2016-04-21,TSLA,16.599332809448242,16.726667404174805,16.46066665649414,16.55266761779785,16.55266761779785,41746500,16.916667938232422,16.721466636657716,16.385633420944213,14.309546642303467,14.221240005493165,16.260497690724165,15.153457732851455,14.710472939286115,58.13023606239849,15.159716653823853,18.264310502285124,12.055122805362581,5.284
2016-04-22,TSLA,16.592666625976562,16.933332443237305,16.380666732788086,16.916667938232422,16.916667938232422,56794500,16.788000106811523,16.74600009918213,16.472300148010255,14.456319999694824,14.23600001335144,16.322990095248763,15.222603233094226,14.754167392738848,61.764533729692246,15.270250034332275,18.299587523510084,12.240912545154465,0.0
2016-04-25,TSLA,16.867332458496094,17.158666610717773,16.71733283996582,16.788000106811523,16.788000106811523,55054500,16.916000366210938,16.758666801452637,16.544166803359985,14.591453342437744,14.250373344421387,16.367276763016644,15.283991347488643,14.794448016103523,59.78895718859541,15.37271671295166,18.320068246663133,12.425365179240186,0.0
2016-04-26,TSLA,16.803333282470703,17.048667907714844,16.625999450683594,16.916000366210938,16.916000366210938,48357000,16.764667510986328,16.79813346862793,16.622866821289062,14.728386688232423,14.261406679153442,16.419536153797054,15.347991702866484,14.836465812703304,61.12122880408958,15.475733399391174,18.34039716037625,12.6110696384061,0.3535
2016-04-27,TSLA,16.850000381469727,17.0,16.626667022705078,16.764667510986328,16.764667510986328,48087000,16.513999938964844,16.777733612060548,16.704800176620484,14.856786689758302,14.27439335823059,16.4524058068627,15.403547618330276,14.87465413495941,58.64721623637841,15.584266757965088,18.299549892728454,12.868983623201721,0.0
2016-04-28,TSLA,16.656667709350586,16.89533233642578,16.496000289916992,16.513999938964844,16.513999938964844,37785000,16.05066680908203,16.75006694793701,16.76460018157959,14.962160034179687,14.284393358230592,16.45827191468195,15.447094769228398,14.907121520253854,54.69783063480459,15.683216762542724,18.228938019654784,13.137495505430666,0.0
2016-04-29,TSLA,16.542667388916016,16.562000274658203,15.854000091552734,16.05066680908203,16.05066680908203,81207000,16.1200008392334,16.658400344848634,16.77516689300537,15.060813369750976,14.291313352584838,16.419452380815294,15.470764261545783,14.929769463156864,48.2323548999555,15.758250117301941,18.15823444823205,13.358265786371831,0.0
2016-05-02,TSLA,16.100000381469727,16.21266746520996,15.654666900634766,16.1200008392334,16.1200008392334,57658500,15.48799991607666,16.577867126464845,16.757866954803468,15.161106719970704,14.298426694869995,16.390933186378923,15.49622452007143,14.953341953408767,49.20003447634525,15.826183462142945,18.10331078183526,13.549056142450631,0.0
2016-05-03,TSLA,15.824000358581543,15.927332878112793,15.441332817077637,15.48799991607666,15.48799991607666,64533000,14.837332725524902,16.47753381729126,16.680700254440307,15.233880062103271,14.302160024642944,16.304939541588233,15.495901986574413,14.963930803823597,41.571741941295684,15.871233463287354,18.043543194550764,13.698923732023944,0.0
2016-05-04,TSLA,15.352666854858398,15.630666732788086,14.69333267211914,14.837332725524902,14.837332725524902,130507500,14.10200023651123,16.29480037689209,16.537833499908448,15.294346714019776,14.30085334777832,16.165167463867913,15.470075740502665,14.961423548183356,35.47365335465386,15.904500102996826,17.966191550612002,13.84280865538165,0.4356
2016-05-05,TSLA,15.230667114257812,15.242667198181152,13.986000061035156,14.10200023651123,14.10200023651123,168822000,14.328666687011719,16.049733638763428,16.385600137710572,15.337720050811768,14.290493354797363,15.9686753469768,15.416425719659733,14.944402849323023,30.099980216352137,15.909183430671693,17.953105414967627,13.865261446375758,-0.4779
2016-05-06,TSLA,14.057999610900879,14.424667358398438,13.87399959564209,14.328666687011719,14.328666687011719,85278000,13.928000450134277,15.790933513641358,16.268466806411745,15.374386730194091,14.289100017547607,15.812484046027745,15.373768501869208,14.932208357739581,33.44672747393004,15.925433421134949,17.90595482248616,13.944912019783738,0.8779
2016-05-09,TSLA,14.381333351135254,14.40999984741211,13.786666870117188,13.928000450134277,13.928000450134277,71646000,13.912667274475098,15.504933547973632,16.131800174713135,15.399160079956054,14.282660026550293,15.633009417847415,15.317071714474492,14.912320340937862,30.652913036680687,15.927800107002259,17.898265736598834,13.957334477405686,0.296
